# JD    mag
2459845.371606  23.83768935964697
2459845.382133  23.837689359647648
2459845.422565  23.837689359650263
2459845.433092  23.83768935965094
2459845.443618  23.83768935965162
2459845.454144  23.837689359652302
2459845.464671  23.83768935965298
2459845.475197  23.83768935965366
2459845.485724  23.83768935965434
2459845.49625  23.83768935965502
2459845.506776  23.8376893596557
2459845.517303  23.83768935965638
2459845.527829  23.83768935965706
2459845.538356  23.837689359657737
2459845.548882  23.837689359658416
2459845.559408  23.837689359659095
2459845.569935  23.837689359659777
2459845.580461  23.837689359660455
2459845.590988  23.837689359661134
2459845.601514  23.837689359661816
2459845.61204  23.837689359662495
2459845.622567  23.837689359663173
2459845.633093  23.83768935966385
2459845.643619  23.83768935966453
2459845.654146  23.837689359665212
2459845.664672  23.83768935966589
2459845.675199  23.83768935966657
2459845.685725  23.837689359667248
2459845.696251  23.837689359667927
2459845.706778  23.83768935966861
2459845.717304  23.837689359669287
2459845.727831  23.837689359669966
2459845.738357  23.837689359670645
2459845.748883  23.837689359671323
2459845.75941  23.837689359672
2459845.769936  23.83768935967268
2459845.780463  23.83768935967336
2459845.790989  23.837689359674037
2459845.801515  23.83768935967472
2459845.812042  23.837689359675398
2459845.822568  23.837689359676077
2459845.833094  23.837689359676755
2459845.843621  23.837689359677434
2459845.854147  23.837689359678112
2459845.864674  23.83768935967879
2459845.8752  23.83768935967947
2459845.915632  23.837689359682077
2459845.926159  23.837689359682756
2459845.936685  23.837689359683434
2459845.947212  23.837689359684113
2459845.957738  23.83768935968479
2459845.968264  23.83768935968547
2459845.978791  23.837689359686145
2459845.989317  23.837689359686827
2459845.999844  23.837689359687506
2459846.01037  23.837689359688184
2459846.020896  23.83768935968886
2459846.031423  23.837689359689538
2459846.041949  23.837689359690216
2459846.052475  23.837689359690895
2459846.063002  23.837689359691574
2459846.073528  23.837689359692252
2459846.084055  23.83768935969293
2459846.094581  23.83768935969361
2459846.105107  23.837689359694288
2459846.115634  23.837689359694963
2459846.12616  23.83768935969564
2459846.136687  23.83768935969632
2459846.147213  23.837689359697
2459846.157739  23.837689359697677
2459846.168266  23.837689359698356
2459846.178792  23.837689359699034
2459846.189319  23.83768935969971
2459846.199845  23.837689359700388
2459846.210371  23.837689359701066
2459846.220898  23.837689359701745
2459846.231424  23.837689359702424
2459846.24195  23.8376893597031
2459846.252477  23.837689359703777
2459846.263003  23.837689359704456
2459846.27353  23.83768935970513
2459846.284056  23.83768935970581
2459846.294582  23.837689359706488
2459846.305109  23.837689359707166
2459846.315635  23.83768935970784
2459846.326162  23.83768935970852
2459846.336688  23.8376893597092
2459846.347214  23.837689359709877
2459846.357741  23.837689359710552
2459846.368267  23.83768935971123
2459846.4087  23.83768935971383
2459846.419226  23.83768935971451
2459846.429752  23.837689359715185
2459846.440279  23.837689359715863
2459846.450805  23.837689359716542
2459846.461331  23.837689359717217
2459846.471858  23.837689359717896
2459846.482384  23.837689359718574
2459846.492911  23.83768935971925
2459846.503437  23.837689359719928
2459846.51  23.83768935972035
2459846.513963  23.837689359720603
2459846.52449  23.83768935972128
2459846.535016  23.837689359721956
2459846.545543  23.837689359722635
2459846.556069  23.837689359723313
2459846.566595  23.83768935972399
2459846.577122  23.837689359724667
2459846.587648  23.837689359725342
2459846.598175  23.83768935972602
2459846.608701  23.837689359726696
2459846.619227  23.837689359727374
2459846.629754  23.83768935972805
2459846.64028  23.837689359728728
2459846.650806  23.837689359729403
2459846.661333  23.837689359730078
2459846.671859  23.837689359730756
2459846.682386  23.837689359731435
2459846.692912  23.83768935973211
2459846.703438  23.837689359732785
2459846.713965  23.837689359733464
2459846.724491  23.83768935973414
2459846.735018  23.837689359734817
2459846.745544  23.837689359735492
2459846.75607  23.837689359736167
2459846.766597  23.837689359736846
2459846.777123  23.83768935973752
2459846.78765  23.8376893597382
2459846.798176  23.837689359738874
2459846.808702  23.83768935973955
2459846.819229  23.837689359740228
2459846.829755  23.837689359740903
2459846.840281  23.837689359741578
2459846.850808  23.837689359742257
2459846.861334  23.83768935974293
2459846.871861  23.837689359743607
2459846.912293  23.837689359746204
2459846.922819  23.837689359746882
2459846.933346  23.837689359747557
2459846.943872  23.837689359748232
2459846.954399  23.837689359748907
2459846.964925  23.837689359749586
2459846.975451  23.83768935975026
2459846.985978  23.837689359750936
2459846.996504  23.83768935975161
2459847.007031  23.83768935975229
2459847.017557  23.837689359752964
2459847.028083  23.83768935975364
2459847.03861  23.837689359754314
2459847.049136  23.83768935975499
2459847.059663  23.837689359755664
2459847.070189  23.837689359756343
2459847.080715  23.837689359757018
2459847.091242  23.837689359757693
2459847.101768  23.837689359758368
2459847.112294  23.837689359759043
2459847.122821  23.83768935975972
2459847.133347  23.837689359760397
2459847.143874  23.83768935976107
2459847.1544  23.837689359761747
2459847.164926  23.83768935976242
2459847.175453  23.837689359763097
2459847.185979  23.837689359763772
2459847.196506  23.837689359764447
2459847.207032  23.837689359765122
2459847.217558  23.837689359765797
2459847.228085  23.837689359766472
2459847.238611  23.837689359767147
2459847.249138  23.837689359767822
2459847.259664  23.837689359768497
2459847.27019  23.837689359769172
2459847.280717  23.837689359769847
2459847.291243  23.837689359770522
2459847.301769  23.837689359771197
2459847.312296  23.837689359771872
2459847.322822  23.837689359772547
2459847.333349  23.837689359773222
2459847.343875  23.837689359773897
2459847.354401  23.837689359774572
2459847.364928  23.837689359775247
2459847.40536  23.83768935977784
2459847.415887  23.837689359778516
2459847.426413  23.83768935977919
2459847.436939  23.837689359779866
2459847.447466  23.83768935978054
2459847.457992  23.837689359781216
2459847.468519  23.83768935978189
2459847.479045  23.837689359782562
2459847.489571  23.837689359783237
2459847.500098  23.837689359783912
2459847.510624  23.837689359784587
2459847.52115  23.837689359785262
2459847.531677  23.837689359785934
2459847.542203  23.83768935978661
2459847.55273  23.837689359787284
2459847.563256  23.83768935978796
2459847.573782  23.837689359788634
2459847.584309  23.83768935978931
2459847.594835  23.837689359789984
2459847.605362  23.837689359790655
2459847.615888  23.83768935979133
2459847.626414  23.837689359792005
2459847.636941  23.837689359792677
2459847.647467  23.83768935979335
2459847.657994  23.837689359794027
2459847.66852  23.8376893597947
2459847.679046  23.837689359795377
2459847.689573  23.837689359796048
2459847.700099  23.837689359796723
2459847.710625  23.8376893597974
2459847.721152  23.83768935979807
2459847.731678  23.837689359798745
2459847.742205  23.83768935979942
2459847.752731  23.837689359800095
2459847.763257  23.837689359800766
2459847.773784  23.83768935980144
2459847.78431  23.837689359802113
2459847.794837  23.837689359802788
2459847.805363  23.837689359803463
2459847.815889  23.837689359804134
2459847.826416  23.83768935980481
2459847.836942  23.83768935980548
2459847.847469  23.837689359806156
2459847.857995  23.83768935980683
2459847.898427  23.837689359809417
2459847.908954  23.837689359810092
2459847.91948  23.837689359810764
2459847.930006  23.83768935981144
2459847.940533  23.83768935981211
2459847.951059  23.837689359812785
2459847.961586  23.837689359813456
2459847.972112  23.83768935981413
2459847.982638  23.837689359814803
2459847.993165  23.837689359815478
2459848.003691  23.83768935981615
2459848.014218  23.837689359816824
2459848.024744  23.837689359817496
2459848.03527  23.83768935981817
2459848.045797  23.837689359818842
2459848.056323  23.837689359819517
2459848.06685  23.83768935982019
2459848.077376  23.837689359820864
2459848.087902  23.837689359821535
2459848.098429  23.837689359822207
2459848.108955  23.837689359822882
2459848.119481  23.837689359823557
2459848.130008  23.83768935982423
2459848.140534  23.8376893598249
2459848.151061  23.837689359825575
2459848.161587  23.837689359826246
2459848.172113  23.837689359826918
2459848.18264  23.837689359827593
2459848.193166  23.837689359828264
2459848.203693  23.837689359828936
2459848.214219  23.83768935982961
2459848.224745  23.837689359830282
2459848.235272  23.837689359830954
2459848.245798  23.83768935983163
2459848.256325  23.8376893598323
2459848.266851  23.83768935983297
2459848.277377  23.837689359833647
2459848.287904  23.837689359834318
2459848.29843  23.83768935983499
2459848.308956  23.837689359835665
2459848.319483  23.837689359836336
2459848.330009  23.837689359837007
2459848.340536  23.83768935983768
2459848.351062  23.837689359838354
2459848.361588  23.837689359839025
2459848.402021  23.837689359841608
2459848.412547  23.83768935984228
2459848.423074  23.83768935984295
2459848.4336  23.837689359843623
2459848.444126  23.837689359844298
2459848.454653  23.83768935984497
2459848.465179  23.83768935984564
2459848.475706  23.837689359846312
2459848.486232  23.837689359846983
2459848.496758  23.837689359847655
2459848.507285  23.837689359848326
2459848.517811  23.837689359849
2459848.528338  23.837689359849673
2459848.538864  23.837689359850344
2459848.54939  23.837689359851016
2459848.559917  23.837689359851687
2459848.570443  23.83768935985236
2459848.580969  23.83768935985303
2459848.591496  23.8376893598537
2459848.602022  23.837689359854373
2459848.612549  23.837689359855048
2459848.623075  23.837689359855716
2459848.633601  23.83768935985639
2459848.644128  23.83768935985706
2459848.654654  23.837689359857734
2459848.665181  23.837689359858405
2459848.675707  23.837689359859077
2459848.686233  23.83768935985975
2459848.69676  23.83768935986042
2459848.707286  23.83768935986109
2459848.717813  23.837689359861763
2459848.728339  23.83768935986243
2459848.738865  23.837689359863106
2459848.749392  23.837689359863774
2459848.759918  23.83768935986445
2459848.770444  23.837689359865117
2459848.780971  23.837689359865788
2459848.791497  23.83768935986646
2459848.802024  23.83768935986713
2459848.81255  23.837689359867802
2459848.823076  23.837689359868474
2459848.833603  23.837689359869145
2459848.844129  23.837689359869817
2459848.854656  23.837689359870488
2459848.895088  23.837689359873064
2459848.905614  23.837689359873735
2459848.916141  23.837689359874407
2459848.926667  23.83768935987508
2459848.937194  23.83768935987575
2459848.94772  23.83768935987642
2459848.958246  23.83768935987709
2459848.968773  23.83768935987776
2459848.979299  23.837689359878432
2459848.989825  23.837689359879104
2459849.000352  23.837689359879775
2459849.010878  23.837689359880443
2459849.021405  23.837689359881114
2459849.031931  23.837689359881786
2459849.042457  23.837689359882454
2459849.052984  23.837689359883125
2459849.06351  23.837689359883797
2459849.074037  23.837689359884468
2459849.084563  23.83768935988514
2459849.095089  23.837689359885808
2459849.105616  23.83768935988648
2459849.116142  23.83768935988715
2459849.126669  23.83768935988782
2459849.137195  23.83768935988849
2459849.147721  23.83768935988916
2459849.158248  23.83768935988983
2459849.168774  23.8376893598905
2459849.1793  23.837689359891172
2459849.189827  23.83768935989184
2459849.200353  23.83768935989251
2459849.21088  23.837689359893183
2459849.221406  23.83768935989385
2459849.231932  23.837689359894522
2459849.242459  23.837689359895194
2459849.252985  23.83768935989586
2459849.263512  23.837689359896533
2459849.274038  23.8376893598972
2459849.284564  23.837689359897873
2459849.295091  23.83768935989854
2459849.305617  23.837689359899212
2459849.316144  23.837689359899883
2459849.32667  23.83768935990055
2459849.337196  23.83768935990122
2459849.347723  23.83768935990189
2459849.388155  23.837689359904463
2459849.398681  23.837689359905134
2459849.409208  23.837689359905802
2459849.419734  23.837689359906474
2459849.430261  23.83768935990714
2459849.440787  23.837689359907813
2459849.451313  23.83768935990848
2459849.46184  23.83768935990915
2459849.472366  23.83768935990982
2459849.482893  23.83768935991049
2459849.493419  23.83768935991116
2459849.503945  23.837689359911828
2459849.514472  23.8376893599125
2459849.524998  23.837689359913167
2459849.535525  23.83768935991384
2459849.546051  23.837689359914506
